POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
36050	103.66	134.76	116.46	126.24	63.67	182.29
109118	369.26	477.69	387.9	473.78	255.7	611.21
252931	525.1	721.58	368.73	899.58	638.59	512.17
111559	331.4	432.65	293.56	490.59	332.85	394.24
226095	593.23	782.33	400.86	1008.61	664.05	487.35
9005	26.26	33.91	23.21	38.06	27.2	29.74
226577	632.72	851.22	411.88	1105.12	668.74	598.94
78854	246.13	315.48	232.1	339.1	228.51	317.9
150065	432.64	580.61	344.41	689.64	424.46	474.58
50685	154.21	198.47	171.66	188.51	94.47	270.4
54166	157.05	204.04	164.21	206.96	117.41	251.73
338304	870.44	1163.64	552.47	1524.67	1027.26	670.81
99441	293.98	383.71	259.51	433.6	289.11	359.42
161242	459.57	628.66	302.62	808.55	467.69	459.35
44561	122.71	157.95	139.71	146.6	62.44	230.84
6558933	8047.18	11324.5	2513.9	17299.1	17580.15	2226.43
383703	725.09	924.16	770.59	906.64	520.5	1167.5
1409425	2411.09	3324.79	1736.83	4145.69	3404.5	2366.13
245603	455.9	602.04	401.42	683.7	529.13	559.93
410403	769.82	1009.08	773.6	1031.07	636.3	1191.78
846865	1229.42	1628.51	664	2260.25	2349.84	445.83
564684	976.88	1273.21	656.33	1638.82	1664.64	586.2
518716	801.67	1043.85	477.48	1418.81	1548.05	298.35
566331	927.45	1222.44	607.42	1596.08	1703.7	461.84
140542	254.45	329.35	272.55	324.06	182.45	425.64
200715	340.58	459.65	255.07	568.92	470.71	348.53
253498	413.56	534.17	477.41	497.83	243.2	756.6
326318	629.3	825.56	639.6	838.07	513.82	989.46
234213	459.42	597.22	440.54	639.4	458.93	635.03
456303	808.44	1104.46	591.15	1361.81	1098.6	848.15
412278	685.74	898.97	495.89	1132.64	992.09	616.19
225627	614.43	814.14	577.15	879.99	523.25	890.28
130754	233.24	299.47	255.24	290.12	155.86	396.81
568151	921.71	1221.33	628.84	1567	1426.83	743.44
71539	163.47	216.53	171.58	215.57	124.88	259.13
125173	259.86	333.43	289.14	317.12	151.23	469.83
1002131	1612.9	2189.24	1061.14	2813.84	2396.64	1451.87
99131	214.65	271.33	237.64	258.6	124.69	375.15
143679	280.79	363.22	325.56	329.88	147.95	532.14
109390	212.1	283.96	198.6	305.1	202.88	311.55
1392	2.36	3.05	2.83	2.69	1.04	4.76
7381	12.76	16.49	15.56	14.5	5.48	26.02
74265	127.57	163.15	144.05	152.68	77.68	223.92
425750	810.7	1071.73	718.71	1198.38	887.67	1037.03
133422	264.3	344.36	264.29	356.39	211.18	421.32
163398	294.26	383.13	319.27	369.9	204.87	496.73
438413	778.39	1046.04	552.48	1315.62	1054.08	822.94
227613	435.97	582.64	426.15	615.37	384.42	663.95
164926	328.65	427.2	338.11	439.82	287.42	492.17
143293	270.58	346.04	282.4	344.73	197.71	435.99
254229	512.74	662.76	465.29	731.02	523.56	676.12
81196	148.29	192.81	159.61	188.21	106.5	244.83
18674	31.61	41.22	38.55	36.15	14.06	63.01
4394	5.75	7.36	6.85	6.63	2.52	11.76
652877	1152.47	1553.56	818.22	1964.11	1625.62	1089.72
28141	57.28	74.06	67.35	67.19	28.37	109.17
161143	347.88	447.64	388.08	422.22	207.82	604.83
134451	287.59	371.37	326.94	352.22	160.86	527.22
248286	579.39	751.3	611.7	753.99	421.99	947.24
232120	446.25	585.75	414.9	629.65	448.79	601.81
486281	903.89	1198.11	816.85	1327.5	969.91	1191.98
85545	209.19	269.89	237.28	249.68	127.31	372.7
265570	514.9	677	505.17	718.11	481.93	764.2
170971	334.95	442.47	312.74	481.6	343.78	457.31
14200	24.64	32.94	18.26	40.7	36.13	22.49
514611	928.86	1218.18	723.56	1456.72	1276.76	919.06
194366	364.16	476.58	296.36	562.05	493.02	366.48
221968	436.2	566.63	411.03	618.16	453.08	584.83
731374	1145.88	1570.27	730.63	2039.57	1835.64	839.12
357982	634.17	830.21	485.22	1002.72	908.39	586.87
272514	485.04	641.81	374.44	773.69	687.66	459.4
93183	174.65	225.09	184.76	224.38	127.98	281.94
369385	689.89	921.92	574.92	1080.87	828.41	820.39
326278	658.83	850.22	646.45	906.31	622.6	934.19
649427	1089.52	1494.22	839.4	1801.03	1459.45	1168.48
554636	971.89	1304.84	718.14	1624.65	1470.45	868.59
304773	558.27	739.86	462.37	864.8	663.16	667.35
394355	725.13	950.5	574.17	1139.19	994.06	716.47
689288	1197.28	1582.89	816.58	2034.02	2041.64	743.51
292753	599.21	810.96	540.5	898.36	595.75	842.28
11345	23.05	29.33	22.24	31.19	22.5	31.27
259103	504.35	664.94	498.47	691.7	446.31	767.94
178324	329.39	431.62	348.26	427.32	256.59	527.23
134428	227.55	296.13	256.57	278.23	140.11	408.17
164169	312.52	402.78	332.83	396.55	225.07	516.41
78263	149.8	197.72	145.58	210.54	139.14	219.53
64579	130.52	167.03	141.13	163.32	84.02	222.2
275110	529.02	702.16	521.09	735.23	474.55	807.04
170041	319.91	414.7	324.8	426.64	267.48	490.09
89326	160.63	207.32	173.19	204.6	118.19	263.47
6722	10.81	13.78	12.95	12.27	4.68	21.58
184589	338	433.04	362.78	421.35	224.31	579.22
72731	137.04	174.73	160.83	160.85	67.16	257.49
557743	1084.75	1433.76	903.9	1672.06	1264.62	1293.54
263665	520.36	687.19	495.09	734.17	490.17	757.72
198064	399.82	527.92	378.2	570.67	404.33	546.52
285312	550.73	727.45	502.88	810.21	584.5	714.2
126009	238.8	309.1	191.26	372.61	327.86	233.05
387910	623.22	823.94	374.6	1111.73	1194.69	268.37
241737	367.58	494.22	227.56	652.96	637.45	242.97
574290	943.18	1275.98	628.59	1636.77	1410.11	833.68
302801	521.21	682.07	352.9	884.7	884.02	330.88
862878	1332.32	1775.76	780.44	2417.16	2417.86	702.1
274328	501.04	673.91	382.78	813.13	648.63	539.12
30076	60.44	77.54	57.34	83.8	64.23	76.59
252610	426.67	554.35	294.28	707.7	659.53	327.21
252696	453.89	579.45	324.96	732.68	731.77	321.71
110391	202.98	263.24	215.05	263.9	151.66	327.03
164782	337.96	445.09	328.25	475.27	310.08	496.81
8708	14.07	18.24	16.43	16.54	6.11	28.02
464977	884.81	1185.62	776.3	1324.07	994.06	1131.69
154829	302.72	396.45	303.82	416.95	251.39	476.27
219716	388.81	507.55	427.63	492.69	257.74	675.89
139245	294.68	380.77	326.08	361.23	178.09	529.44
414612	743.77	993.21	585.02	1178.36	963.17	815.74
77900	140.55	178.74	157.05	171.12	86.9	245.06
484715	924.25	1240.06	833.58	1391.27	982.71	1253.36
115839	229.46	306.12	228.4	314.72	205.6	341.2
170991	339.24	450.21	306.39	504.24	345.7	468.66
95540	167.49	213.15	183.25	207.24	110.02	288.24
1705589	2039.54	2838.37	1021.24	4009.09	3807.56	1184.48
225609	425.92	566.75	387.67	629.11	437.13	590
365376	694.7	925.71	644.39	1009.8	686.19	982.01
90045	149.81	191.91	168.04	183.39	89.59	269.44
355407	652.64	851.44	697.51	828.64	457.14	1106.12
292883	587.44	788.47	542.23	857.2	571.93	845.07
123593	229.29	306.82	207.19	341.79	240.41	314.97
86433	167.14	222.16	158.01	241.97	165.59	237.25
7303	11.73	14.97	13.98	13.11	5.11	23.41
13493	26.64	35.04	26.63	36.38	22.87	40.84
391258	762.34	1026.62	677.91	1165.67	787.21	1055.95
458419	928.43	1173.95	856.88	1286.42	905.47	1261.47
244060	489.89	632.69	478.01	671.24	452.43	703.08
366785	728.66	943.02	645.81	1062.08	858.8	850.47
121133	238.92	306.08	199.86	352.9	304.61	246.07
329507	505.68	668.62	291.41	905.47	899.42	269.07
0	0	0	0	0	0	0
69784	159.3	205.82	171.44	201.29	115.19	256.84
85694	152.04	203.09	125.08	238.94	206.28	161.4
3933654	4452.51	6186.42	1575.31	9276.77	9208.45	1497.04
230182	409.49	555.74	302.49	684.13	559.45	417.96
132639	240.56	311.84	183.8	382.9	367.65	191.96
290262	530.52	689.51	408.22	849.31	740.28	509.39
367343	661.74	879	515.34	1046.12	914.24	643.26
2692010	3854.64	5463.38	1443.73	8098.93	7599.54	1415.99
1097	1.82	2.3	2.15	2.06	0.78	3.63
249601	472.94	623.75	442.5	680.51	462.23	672.65
202437	442.46	572.51	471.56	565.17	315.33	722.63
242728	450.07	591.92	473.81	588.44	340.02	743.4
67293	138.52	178.49	154.36	167.23	79.49	248.47
304338	578.81	753.95	584.73	779.23	472.74	899.52
136548	237.87	304.11	260.7	290.21	148.01	415.72
194407	353.1	453.98	379.89	445.31	236.44	598.26
404986	707.58	968.43	533.29	1184.63	901.6	794.32
1188647	1796.23	2459.94	917.57	3446.36	3212.52	905.79
661318	967.78	1293.43	515.96	1793.81	1819.77	394.48
505718	910.66	1210.04	701.75	1465.46	1231.62	930.73
460011	704.61	949.54	440.68	1250.81	1241.32	422.96
149429	256.91	336.19	179.43	428.04	399.03	200.91
273361	511.86	664.87	412.57	798.05	666.66	542.57
118155	210.35	276.81	158.51	337.92	319.17	177.79
113598	191.4	253.12	125.28	327.61	328.7	114.78
310211	553.76	724.15	440.02	867.8	747.46	554.49
269402	510.15	666.91	541.49	662.7	369.23	855.3
199249	368.34	483.41	380.71	497.05	291.2	598.31
180389	341.12	440.7	337.81	459.79	292.69	505.48
285574	492.06	651.96	363.22	804.62	727.85	436.46
233658	471.98	604.2	453.74	646.63	444.4	669.84
89489	165.11	212.92	178.23	207.88	114.41	276.06
2356248	2710.21	3838.33	1109.33	5612.09	5595.11	1077.43
167688	332.89	430.72	317.74	463.83	314.03	473.79
590305	1139.76	1470.78	938.64	1732.27	1487.23	1147.33
846373	1310.53	1795.35	606.21	2578.81	2457.12	536.97
183327	333.54	440.96	268.83	529.85	432.91	362.93
452484	745.66	1000.37	517.92	1266.56	1083.32	657.92
344589	703.39	898.41	678.43	972.29	677.68	962.6
274862	543.28	692.05	472.75	797.56	647.03	621.1
224837	420.09	552.12	355.91	637.08	549.84	440.53
392442	742.82	987.27	614.42	1147.59	909.23	851.3
272627	503.05	659.19	399.63	790.72	663.78	532.81
330424	630.94	812.89	654.07	826.49	498.93	987.67
732963	1338.53	1775.01	1076.33	2097.16	1763.22	1420.52
346760	666.44	867.95	669	904.22	607.94	968.26
315174	615.25	793.9	544.99	898.83	710.98	724.63
698497	1249.87	1685.59	989.8	2033.2	1725.7	1268.16
373609	636.94	827.64	717.45	777.82	405.1	1131.28
280274	525.77	678.92	420.73	807.2	731.59	500.67
255826	412.58	532.29	473.9	488.38	238.1	752.84
85291	158.27	205.99	171.16	202.75	113.74	265.21
383533	575.4	794.19	315.77	1081.48	972.37	367.24
550201	863.33	1192.89	626.61	1482.36	1198.57	883.75
46184	112.88	144.13	116.59	145.97	89.13	172.98
230856	442.64	581.41	427.18	623.03	419.16	638.7
209285	403.34	522.53	363.07	587.12	432.02	522.63
114198	223.27	291.14	197.47	330.65	257.68	265.29
149610	303.17	395.93	289.51	423.98	290.65	422.08
773696	1164.91	1582.26	484.98	2341.93	2192.66	526.54
271744	507.74	688.7	458.56	755.97	538.9	681.88
241646	470.18	621.3	443.31	677.35	461.66	667.74
375354	735.19	972.97	657.86	1074.08	799.5	947.68
94520	167.05	212.53	180.73	208.11	109.99	286.51
106324	210.3	270.46	216.52	273.55	154.85	342.88
133292	261.41	343.11	254.21	363.78	239.22	385.93
9258	13.42	18.22	5.39	26.74	27.89	3.39
477227	922.94	1241.28	848.01	1350.8	934.99	1294.96
75	0.13	0.16	0.15	0.14	0.06	0.25
240586	471.45	618.79	456.34	663.9	449.91	674.5
297252	553.08	731.57	502.35	817.97	563.19	772.96
223504	416.98	538	434.41	539.4	315.72	663.39
506495	927.49	1186.96	718.02	1443.91	1316.4	850.06
276419	537.83	690.48	456.24	801.55	682.45	580.1
204590	361.11	468.46	273.53	574.7	553.85	288.33
216199	427.25	554.85	423.02	576.84	357.51	647.98
90223	172.94	221.75	149.29	252.26	220.62	182.13
1056382	1731.21	2385.7	1155.58	3087.46	2646.01	1449.59
346902	698.98	915.25	581.89	1073.95	879.18	768.17
283137	568.71	752.22	482.49	868.83	672.99	665.64
1446442	2595.89	3468.55	1914.76	4287.73	3632.42	2503.79
256561	503.53	672.61	400.67	800.02	664.05	537.35
900673	1654.91	2219.81	1250.53	2724.72	2327.05	1639.96
458116	971.51	1248.11	905.16	1364.83	953.99	1324.3
541889	1000.75	1333.21	760.8	1635.93	1460.04	904.84
709728	1172.4	1556.13	712.48	2098.18	2070.29	622.77
423557	749.27	990.61	526.38	1255.67	1166.65	588.87
927215	1445.98	1978.23	862.64	2650.1	2539.43	888.31
561680	890.96	1248.85	494.62	1684.84	1500.97	562.42
1366089	2285.91	3100.69	1457.34	4027.94	3465.02	1818.27
138326	263.95	347.64	200.84	424.36	361.04	258
680369	1269.98	1673	952.61	2045.64	1744.73	1228.53
233788	440.75	578.68	319.06	726.3	619.13	406.74
996844	1727.17	2352.94	1182.39	2973.55	2512.18	1534.73
347323	688.48	912.05	714.23	927.77	540.11	1078.99
1138430	2384.95	3180.71	2269.14	3416.71	2301.14	3424.44
238687	471.91	625.77	387.02	738.1	591.45	521.85
695137	1323.6	1771.06	1109.2	2051.46	1598.32	1595.4
559077	1168.67	1553.95	1147.54	1646.43	1085.05	1719.37
148269	245.57	317.73	282.44	294.63	137.72	453.68
193324	360.97	472.94	391.16	460.87	248	607
244218	445.28	588.06	333.98	724.88	631.52	413.23
471804	890.45	1192.16	648.64	1478.09	1220.86	881.17
1012045	1661.46	2282.84	1072.56	2999.85	2619.59	1278.86
1208402	1981.22	2675.03	1186.79	3548.47	3298.6	1261.57
2357840	3118.6	4281.12	1306.84	6361.64	6117.87	1335.21
343769	538.31	716.52	312.83	984.63	986.57	251.79
530329	1098.51	1435.37	1107.28	1495.63	930.81	1709.02
191467	365.15	484.42	384.36	486.85	278.06	598.79
296529	594.77	799.24	528.11	899.72	661.27	776.49
1918409	2916.03	4058.53	1419.71	5712.39	5267.07	1383.04
166042	293	392.69	216.26	486.52	434.3	256.26
616939	1234.76	1667.42	1067.96	1898.84	1423.2	1564.04
1395288	2712.05	3632.86	2316.08	4200.68	3195.22	3423.51
448401	738.18	987.54	499.63	1276.23	1141.17	613.26
425332	880.8	1165.94	801.22	1290.26	914.08	1185.79
270887	574.43	747.41	541.46	808.26	570.23	785.41
675030	1260.43	1676.94	983.2	2022.18	1654.91	1359.35
531457	1034.39	1377.93	874.25	1609.79	1221.19	1229.36
286342	548.23	730.51	420.08	881.9	749.44	552.86
244018	504.4	660.93	484.21	710.2	483.54	726.32
1019049	1930.75	2574.28	1511.25	3062.46	2496.39	2106.66
211516	577.37	745.47	550.29	801.25	477.06	784.31
268251	720.03	925.77	636.94	1059.63	712.93	792.36
119738	319.49	421.29	327.2	433.63	227.8	500.72
67841	118.11	152.23	146.04	129.32	41.76	251.49
177455	475.75	629.78	463.71	660.9	372.25	692.52
58341	144.02	184.06	165.43	171.01	65.55	273.65
59674	113.02	144.34	133.39	128.91	47.03	223.39
73253	200.48	260.64	209.17	263.39	142.54	313.17
96526	253.32	326.45	285.43	308.5	150.03	443.28
42677	88.46	113.32	105.47	101.95	40.58	170.24
167195	466.49	625.04	425.27	695.7	366.86	666.96
264266	690.86	911.12	646.28	996.83	556.53	962.68
135036	377.82	505.48	362.81	543.98	280.33	581.63
171606	471.44	605.53	466.19	634.78	393.62	633.71
367457	962.96	1271.67	860.98	1426.93	900.96	1168.47
40690	109.2	141.56	130.42	125.91	48.43	215.67
196641	537.02	706.5	526.53	746.04	425.4	776.97
86681	272.56	348.37	284.7	346.28	182.95	431.34
123329	334.1	430.74	350.7	432.73	219.59	545
21048	58.87	74.21	69.88	66.76	27.83	111.1
94595	260.89	333.36	269.85	336.72	187.85	392.59
104663	284.95	369.48	270.72	396.25	248.46	368.6
74371	193.65	249.17	159.64	294.19	210.84	185.29
155850	421.53	547.97	400.09	589.26	359.04	565.63
167627	448.98	589.28	386.16	673.18	462.34	459.31
85913	221.95	290.83	183.4	336.96	221.66	237.57
214087	582.95	761.94	595.42	786.27	439.12	872.78
222418	567.31	727.18	467.97	846.88	593.33	571.27
40013	110.15	143.09	108.66	149.66	88.65	154.36
329370	905.6	1155.52	810.77	1282.24	821.52	1081.45
161920	411.52	556.45	306.14	683.98	431.29	442.18
121264	315.79	414.96	264.1	482.38	326.74	328.97
57612	155.83	199.02	167.42	194.64	100.65	254.13
138933	387.36	500.81	392.26	514.41	306.26	550.18
242204	622.94	815.38	533.73	929.72	583.82	739.55
44813	118.08	151.26	132.96	142.43	70.05	204.56
19160	53.69	69.45	54.61	71.49	40.84	77.13
11310	23	29.54	28.03	25.92	8.23	48.07
6635	13.32	17.1	16.37	14.92	4.88	27.91
27951	56.19	71.27	68.99	60.67	20.16	117.42
7790	15.33	19.39	18.88	16.47	5.45	31.21
17336	54.61	70.05	62.41	63.97	30.05	98.08
54793	136.25	176.55	152.54	166.07	77.73	237.62
76041	234.98	298.98	258.3	287.3	141.76	405.83
294558	769.7	1010.98	721.69	1086.14	661.02	1019.34
41288	108.81	137.89	127.45	123.92	52.15	204.27
19666	39.91	50.44	48.73	43.62	14.3	81.38
13556	44.12	57.08	45.7	58	29.42	70.72
50125	138.5	177.65	153.36	169.42	79.98	240.38
242030	680.8	878.64	670.31	929.54	554.49	944.49
96733	240.82	303.68	276.25	281.96	130.67	438.17
339370	882.55	1148.35	773.28	1295.39	843.46	1019.69
198880	550.01	698.32	503.23	770.61	507.1	650.63
136741	349.51	467.43	311.27	521.96	316.92	440.03
73854	166.13	210.45	193.5	188.76	74.62	320.33
93116	238.87	303.22	276.91	275.3	112.85	453.83
50515	125.92	160.58	144.98	147.19	66.41	231.54
81464	154.3	199.03	187.09	173.44	65.3	311.44
50778	138.51	181.4	144.72	183.37	103.36	213.31
51963	137.18	175.33	146.67	172.91	90.15	220.51
46076	125.17	161.21	137.12	153.63	72.35	217.72
9094	18.5	23.62	22.97	20.18	6.68	38.38
101361	259.65	340.05	283.17	329.45	152.89	456.13
124059	344.87	442.63	396.31	410.42	186.89	622.56
112468	307.16	399.33	344.92	374.29	182.05	534.34
188613	372.44	522.1	211.82	704.21	579.24	341.82
1151525	1901.01	2563.79	1064.11	3490.62	3213.24	912.62
216904	553.21	726.96	557.06	739.6	446.8	835.17
1470	2.63	3.31	3.17	2.93	1.05	5.32
650229	1119.45	1503.23	622.11	2045.12	1709.05	583.09
1007515	1846.61	2449.69	1093.77	3299.61	2703.51	1046.71
153910	423.3	549.64	481.72	510.45	258.19	748.64
643662	1258.79	1653.83	912.64	2051.05	1620.38	1035.92
677725	1048.66	1406.71	526.8	1986.21	1887.94	431.62
610304	1328	1741.17	1301.61	1838.89	1183.09	1913.44
262029	535.92	705.39	462.63	805.52	622.43	610.88
384283	820.66	1069.35	807.9	1119.6	740.15	1175.57
442873	876.15	1171.59	691.25	1388.57	995.43	954.3
848174	1454.12	1934.86	846.98	2606.1	2291.63	970.64
564946	924.77	1215.76	563.69	1641.5	1581.02	434.76
1376301	2205.92	3101.06	1133.85	4307.57	3663.73	1584.35
714251	1428.53	1888.85	1272.45	2123.16	1573.83	1758.91
227048	400.02	534.09	262.1	686.01	589.49	310.78
1345712	2485.44	3273.18	1584.65	4284.55	3492.58	1547.57
617523	1191.91	1579.77	979.05	1839.7	1436.95	1286.51
202122	314.55	422.28	169.27	576.66	577.17	111.82
194253	364.3	483.9	247.47	625.04	516.96	245.02
1724268	3408.36	4621.89	2435.88	5765	4250.83	3224.42
164405	354.77	459.42	357.1	479.94	311.38	521.35
682076	1416.52	1828.51	1319.88	1996.95	1432.82	1844.37
877014	2297.23	2956.13	2265.02	3135.89	1790.87	3424.67
1502646	3126.69	4135.55	2563.23	4834.84	3113.36	3933.71
2236183	5966.55	7893.11	5938.01	8120.3	4743.85	9052.91
870756	2335.7	2987.39	2453.05	3028.98	1670.07	3671.09
641291	1590.29	2037.88	1804.59	1923.25	893.73	2879.87
656830	1718.79	2269.24	1721.98	2386.07	1305.92	2668.33
900928	2429.2	3144.7	2662.43	3029.04	1604.27	4166.97
545159	1467.89	1913.93	1533.79	1928.24	1062.54	2312.32
969319	2536.18	3310.64	2623.37	3370	1855.87	4042.54
2228651	5871.39	7597.12	5838.46	7894.02	4637.68	8879.92
1055666	2848.61	3610.95	3074.49	3511.81	1905.52	4693.82
696499	1860.32	2387.72	2065.22	2298.08	1129.5	3229.09
2922545	7671.92	10175.94	7128.65	11212.41	6440.89	11393.48
1273302	3514.81	4537.34	3677.56	4563.78	2572.92	5557.06
1048533	2662.24	3460.54	2589.64	3636.38	2122.18	3866.12
413204	1126.27	1455.73	1164.44	1486.96	837.45	1731.34
3117790	8379.91	11253.37	8113.06	11981.64	6934.81	12863.47
1844346	4588.13	6083.18	4309.26	6546.39	3747.83	6877.6
1011902	2627.64	3449.05	2732.81	3505.42	1906.03	4243.91
685957	1564.4	1958.96	1830.53	1766.6	776.09	2889.64
1762674	4597.84	6004.17	4576	6299.5	3801.13	6731.48
449937	1098.59	1475.08	1046.66	1593.74	934.41	1586.15
2713807	5345.46	7305.55	4456.97	8477.13	5511.25	7207.99
1507566	4106.71	5252.95	4383.78	5183.02	2985.6	6446.62
1641078	4515.39	5778.82	4667.88	5832.03	3441	6977.23
2909548	7702.17	10064.69	7839.84	10338.35	6208.6	11493.02
1484046	3868.9	5036.12	3805.46	5291.84	3112.02	5770.86
1231029	3013.41	3818.32	3440.84	3553.56	1688.83	5377.94
323779	686.34	893.53	679.1	941.15	598.48	1027.61
367706	811.6	1092.57	705.77	1246.58	836.23	1110.77
166433	355.59	461.85	362.17	478.85	295.27	543.41
363128	742.28	988.66	649.2	1121.99	826.42	923.75
475318	991.79	1294.18	882.01	1464.93	1037.75	1275.67
327208	690.82	912.22	641.39	999.28	702.64	912.06
316568	725.02	964.07	726.28	996.31	595	1153.8
318015	634.26	817.39	670.62	811.11	468.05	1030.48
95227	168.3	216.85	191.7	203.34	99	306.42
141979	330.74	428.42	374.92	393.78	201.07	577.51
69903	162.02	209.08	182.62	195.23	98.6	285.35
45477	93.15	124.4	102.42	120.47	68.27	159.49
252835	540.95	714.32	523.17	762.59	528.39	757.57
412240	778.79	1018.47	840.58	992.41	522.91	1348.47
471545	1026.6	1397.41	924.86	1541.53	1001.06	1475.04
311161	604.61	787.16	653.97	761.89	411.89	1020.98
215264	445.85	570.89	463.27	572.55	333.73	695.92
247212	507.08	659.01	554.38	640.84	338.15	868.02
155479	336.42	439.15	328	460.16	312.57	477.24
447137	878.96	1149.29	634.01	1431.31	1285.89	674.13
288260	637.13	816.89	642.97	841.87	530.78	962.25
1113299	2248.2	3070.92	1493.62	3936.91	3180.24	2294.24
325234	665.01	875.49	598.15	978.67	712.6	838.89
165074	346.31	451.27	370.43	446.39	258.26	570.4
352328	653.87	859.74	443.59	1099.74	953.41	520.37
333287	726.75	950.41	716.68	995.19	649.84	1054.41
742950	1494.54	2043.86	1194.59	2423.03	1754.54	1824.23
302629	591.15	796.9	444.44	968.16	768.34	600.76
328513	653.15	845.33	667.77	861.91	521.86	1023.93
269398	575.47	737.8	527.57	819.49	598.83	738.74
182759	346.86	451.55	384.65	433.58	232.52	591.76
1289849	2304.74	3135.34	1486.39	4058.95	3302.51	2101.64
190514	380.66	528.73	286.22	649.71	474.94	410.28
170934	354.67	456.38	370.3	457.03	285.95	545.86
178217	368.16	483.57	333.68	531.85	384.05	479.08
1218	2.21	2.84	2.69	2.47	0.93	4.56
227454	466.52	621.38	441.25	673.15	477.39	637.37
433365	889.52	1210.15	711.03	1451.74	1043.64	1077.41
147079	306.36	397.14	310.85	407.69	249.95	474.11
124071	254.88	333.72	216.64	386.58	286.81	301.51
309629	652.33	870.68	627.62	928.54	629.75	929.88
229422	474.87	627.81	460.44	666.24	430.73	699.47
232932	467.3	597.87	503.47	583.73	322.44	770.28
360917	720.94	933.87	749.05	939.97	528.35	1166.11
215142	497.9	647.23	534.58	634.21	342.9	833.61
475399	1002.6	1331.09	943.27	1459.92	979.55	1392.73
935294	1899.29	2580.91	1431.46	3155.33	2274.61	2229.85
298870	595.95	773.95	639.5	759.83	418.41	999
254735	543.68	709.21	509.99	771.96	531.25	741.02
84147	146.64	185.93	164.23	176.48	85.47	267.64
212242	469.66	608.08	470.29	636.62	401.73	689.32
351428	727.2	961.05	767.95	968.79	578.63	1185.73
201736	388.08	506.16	422.4	490.43	258.34	669.76
305277	659.05	862.73	677.51	867.77	517.04	1046.82
421916	910.06	1242.24	826.02	1385.31	913.79	1291.25
188250	403.55	530.95	393.42	563.05	383.36	568.75
152606	283	362.99	313.48	345.87	174.01	491.48
152711	324.4	422.49	314.77	443.24	294.44	466.5
257326	557.91	730.79	547.01	769.8	497.81	815.63
303312	618.22	816.17	541.82	924.16	656.78	798.62
220587	447.31	581.25	466.42	586.27	334.35	719.72
325294	673.2	899.66	609.71	995.17	657.47	947.36
153554	324.5	422.33	331.31	435.28	265.36	503.63
223825	473.68	619.91	417.56	696.46	527.72	578.43
161579	389.1	503.29	435.29	480.59	249.9	683.06
275554	597.51	776.35	582.79	817.83	533.58	863.01
214563	402.9	519.34	456.04	485.31	238.86	712.88
275905	539.23	711.53	385.27	889.33	789.98	414.18
375295	768.86	1008.74	623.98	1196.99	913.75	863.29
285003	572.33	743.86	432.63	910.22	745.6	543.07
272903	546.15	729.26	442.37	862.86	667.9	604.88
492041	1023.85	1382.51	775.59	1689.4	1313.47	1081.58
416306	841.66	1100.77	646.68	1334.28	1073.3	849.15
251460	531.5	692.1	478.85	773.43	563.52	670.75
271710	588.07	775.74	566.37	828.1	548.46	837.3
221629	481.02	621.15	463.29	661.14	449.16	668.2
496348	1022.01	1354.52	911.48	1505.62	1094.17	1328.16
414947	839.02	1118.98	751.39	1242.27	888.1	1092.12
300832	633.8	828.62	662.13	829.83	480.31	1038.97
306502	609.19	782.54	638.14	787.37	442.67	987.46
275037	589.68	758.51	556.81	819.54	589.46	767.21
316663	662.65	856.61	526.03	1038.98	876.04	631.79
176178	363.11	463.08	372.31	465.05	282.48	558.78
445801	884.75	1184.08	690.25	1427.42	1124.74	908.4
208362	423.53	549.95	446.86	542.26	312.85	692.53
194899	393.79	522.52	342.12	597.36	490.34	426.79
189368	400.34	525.24	345.04	605.66	450.62	478.28
259151	567.86	751.66	565.03	784.88	535.64	815.26
312814	671.16	888.12	609	998.01	728.62	851.82
289147	587.22	772.04	460.92	932.46	754.86	576.08
1427700	2600.24	3589.38	1778.61	4583.7	3550.91	2834.8
451667	941.61	1242.91	808.68	1427.32	1043.4	1175.39
221263	477.06	615.64	475.38	639.88	425.04	691.83
455329	953.52	1277.52	721.25	1555.25	1171.61	1086.23
309030	600.85	767.79	632.21	768.43	416.16	987.28
437924	886.59	1172.38	926.52	1191.66	692.59	1446.8
401951	820.61	1084.83	853.14	1099.53	633.5	1338.84
548262	1170.22	1557.01	995.11	1798.1	1218.07	1553.98
428603	911.83	1203.25	917.01	1248.59	746.02	1428.41
280544	553.93	731.12	427.61	897.43	725.39	543.69
381401	806.31	1048.03	754.95	1142.44	775.58	1104.32
236479	488.18	623.56	473.42	662.41	457.04	673.25
292476	576.79	762.72	449.49	920	738.89	594.57
127831	230.61	291.86	270.88	264.51	104.41	449.82
228119	547.78	726.11	599.16	704.85	366.04	941.43
280140	604.41	789.32	598.94	831.71	504.52	920.17
559667	1122.24	1549.4	828.46	1908.23	1463.56	1182.3
248430	502.53	637.56	527.38	629.75	357.15	806.56
147419	316.57	406.37	359.96	378.06	167.22	589.23
223739	444.55	568.17	471.59	568.24	319.55	733.88
182812	376.08	489.95	404.82	472.08	276.86	611.88
281628	587.92	749.74	583	777.53	518.03	841.01
180316	397.2	519.23	404.54	534.41	357.26	581.5
232470	472.97	603.69	491.33	604.2	348.27	743.48
301118	641.6	852.3	634.64	897.9	578.83	938.39
