POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
642143	112.32 	117.31 	135.35 	95.30 	71.24 	159.56 
659686	728.07 	826.02 	685.22 	872.93 	242.31 	1338.11 
499628	608.32 	693.43 	547.06 	760.11 	182.07 	1134.79 
548955	663.94 	761.23 	601.04 	825.81 	193.44 	1244.87 
494620	698.43 	800.32 	599.45 	904.21 	185.24 	1343.50 
824945	716.56 	810.87 	692.45 	839.66 	251.03 	1299.06 
505923	453.98 	500.40 	457.97 	500.22 	186.66 	777.58 
309061	560.12 	646.85 	424.07 	793.36 	128.81 	1091.26 
809821	591.89 	641.42 	629.38 	608.89 	284.35 	964.94 
650798	391.41 	421.30 	421.88 	393.48 	196.15 	623.85 
1666669	430.02 	460.17 	504.77 	385.98 	254.87 	639.02 
149813	288.80 	337.06 	198.88 	429.18 	53.94 	585.90 
427026	687.75 	790.61 	568.95 	915.29 	159.29 	1358.77 
125817	247.79 	286.03 	171.58 	362.64 	52.17 	490.48 
422251	138.46 	156.31 	145.62 	150.07 	52.94 	243.72 
226512	412.83 	479.88 	309.89 	587.33 	93.78 	811.87 
76571	119.71 	138.58 	97.65 	161.14 	29.69 	233.66 
1314277	1763.65 	2011.87 	1556.26 	2244.75 	525.79 	3319.20 
294311	398.38 	466.90 	337.16 	531.52 	96.21 	785.51 
480547	859.10 	1008.74 	649.09 	1224.71 	175.75 	1723.41 
2156205	1834.08 	2082.33 	1784.66 	2153.88 	622.32 	3351.20 
941173	1455.45 	1677.08 	1212.57 	1922.04 	386.89 	2800.54 
707005	722.55 	818.21 	694.25 	853.48 	247.14 	1330.02 
750550	488.93 	539.44 	508.52 	526.27 	210.70 	842.05 
1038380	87.23 	85.38 	115.24 	58.01 	72.55 	98.33 
753843	410.51 	425.09 	469.70 	367.51 	254.51 	579.66 
923114	965.13 	1075.99 	935.72 	1114.25 	360.38 	1711.71 
757573	863.94 	980.43 	801.39 	1044.16 	305.68 	1562.83 
1125051	684.64 	722.54 	755.46 	654.55 	386.95 	1030.44 
2088043	1442.68 	1625.90 	1466.99 	1618.58 	535.29 	2569.53 
725019	416.47 	473.37 	417.03 	477.77 	139.66 	757.72 
366892	380.77 	428.32 	358.82 	454.15 	121.20 	714.23 
392967	534.54 	617.18 	463.26 	694.71 	136.92 	1033.24 
2167206	585.74 	652.64 	646.53 	596.25 	252.33 	997.49 
456183	721.50 	838.58 	570.64 	991.47 	169.83 	1415.33 
280155	477.09 	557.63 	373.02 	666.65 	104.44 	940.81 
112702	198.46 	232.00 	150.46 	281.61 	44.95 	391.54 
145900	254.58 	294.09 	206.30 	341.50 	60.93 	493.95 
299833	468.85 	541.46 	370.96 	646.34 	119.13 	907.26 
511800	445.72 	519.77 	408.38 	560.54 	106.41 	882.83 
921141	1145.24 	1323.74 	1022.13 	1456.35 	288.88 	2206.44 
853104	163.96 	171.81 	199.12 	136.41 	104.77 	232.67 
544115	708.46 	809.22 	623.02 	897.14 	206.40 	1345.30 
1000302	1072.84 	1220.78 	1000.83 	1306.49 	340.36 	2001.06 
584864	735.40 	843.69 	654.86 	932.65 	211.38 	1396.93 
1656085	989.90 	1085.62 	1031.21 	1050.85 	431.64 	1681.60 
1135095	856.34 	929.91 	901.54 	890.29 	404.09 	1406.65 
1096813	782.08 	842.73 	837.61 	797.40 	385.36 	1260.90 
1010008	988.36 	1101.88 	954.29 	1143.28 	375.54 	1763.13 
724030	723.64 	833.92 	667.01 	891.90 	213.09 	1380.50 
355639	414.18 	474.14 	375.26 	516.84 	127.82 	777.16 
539210	762.56 	887.44 	646.93 	1006.89 	208.76 	1471.66 
908418	980.04 	1117.26 	899.28 	1209.14 	329.37 	1820.54 
1098681	888.60 	972.37 	928.67 	941.40 	399.77 	1499.71 
449320	776.77 	901.93 	616.63 	1063.43 	184.15 	1504.63 
770964	808.86 	926.65 	718.85 	1021.54 	239.43 	1519.24 
235672	304.85 	348.65 	267.14 	387.96 	91.61 	572.72 
87917	188.84 	218.69 	130.12 	276.92 	37.72 	370.64 
516804	451.40 	527.44 	407.41 	574.80 	102.70 	887.55 
738599	1326.31 	1548.96 	992.34 	1891.39 	287.88 	2619.32 
608658	823.94 	941.81 	708.73 	1066.90 	238.68 	1577.29 
503925	821.47 	962.57 	634.79 	1152.15 	189.99 	1628.03 
405837	656.96 	756.09 	521.61 	897.21 	154.11 	1289.10 
363731	576.25 	673.71 	455.82 	799.94 	118.02 	1155.46 
571764	810.12 	939.26 	673.46 	1088.49 	181.09 	1611.59 
1152012	616.13 	636.61 	714.64 	545.61 	389.30 	868.85 
1967626	647.66 	670.24 	763.50 	562.73 	408.01 	917.16 
528543	211.81 	212.24 	259.22 	167.15 	150.81 	274.79 
1450730	510.66 	482.76 	664.17 	328.12 	460.37 	528.11 
1265959	636.05 	652.99 	742.25 	553.11 	406.11 	883.43 
1101882	662.69 	706.92 	737.16 	635.78 	368.54 	1008.56 
875778	1122.89 	1287.55 	978.44 	1435.52 	319.05 	2127.94 
960704	1169.67 	1360.52 	1013.02 	1529.59 	291.03 	2293.38 
1277239	1192.05 	1388.60 	1078.52 	1513.62 	288.49 	2321.40 
4111758	206.67 	178.97 	311.63 	77.86 	247.75 	131.85 
872513	83.47 	78.57 	113.94 	48.71 	77.66 	81.03 
1249311	1206.94 	1341.61 	1206.54 	1351.61 	470.62 	2106.23 
378243	179.50 	188.04 	202.98 	164.43 	108.97 	261.68 
266188	339.53 	395.94 	284.83 	454.12 	85.79 	663.84 
512663	169.88 	164.86 	215.35 	119.97 	140.41 	191.76 
462586	241.85 	258.86 	273.35 	230.34 	137.58 	368.13 
618346	300.14 	317.02 	342.53 	277.04 	175.95 	445.33 
600919	373.60 	400.56 	405.18 	368.61 	199.30 	578.53 
266293	114.21 	118.47 	134.92 	99.00 	73.92 	158.89 
534926	435.68 	494.66 	427.31 	505.36 	167.65 	777.59 
285158	273.92 	305.67 	269.15 	311.61 	108.41 	479.86 
281057	178.81 	195.74 	190.99 	185.52 	85.28 	294.21 
652810	194.66 	195.14 	238.51 	151.22 	144.20 	245.21 
448262	230.75 	246.07 	254.85 	222.73 	127.10 	354.75 
362715	170.80 	176.95 	196.37 	152.53 	107.72 	242.59 
572968	279.08 	292.99 	315.04 	259.23 	161.91 	418.19 
547067	707.82 	806.03 	629.87 	892.91 	225.21 	1315.40 
611907	246.71 	254.68 	289.11 	212.66 	161.60 	340.87 
892215	50.13 	40.83 	79.44 	11.99 	67.15 	20.51 
253956	117.09 	119.35 	138.10 	98.32 	79.65 	156.74 
1165642	392.90 	388.23 	498.61 	284.62 	312.86 	465.81 
526724	239.30 	239.52 	285.99 	194.80 	169.44 	313.34 
209254	397.75 	462.04 	293.16 	571.00 	90.44 	772.26 
349779	143.23 	143.53 	175.86 	111.75 	108.68 	178.69 
353073	389.82 	440.39 	360.82 	472.00 	135.24 	715.36 
224699	90.75 	88.95 	112.81 	66.53 	73.19 	106.41 
780602	451.11 	482.67 	495.82 	440.78 	240.88 	697.20 
301995	143.74 	146.88 	170.06 	122.34 	96.94 	194.16 
397686	134.88 	134.62 	166.77 	103.16 	102.26 	167.79 
334757	137.14 	135.21 	171.56 	101.58 	107.13 	163.35 
508939	358.62 	400.77 	362.37 	397.65 	146.28 	620.41 
565678	369.60 	389.86 	416.76 	343.79 	221.63 	545.73 
704644	28.77 	22.71 	45.15 	6.73 	38.60 	11.47 
486177	676.25 	781.19 	573.69 	885.72 	174.97 	1318.60 
175383	174.08 	195.78 	168.00 	202.16 	68.25 	309.09 
289964	187.27 	199.43 	209.24 	178.91 	109.11 	281.24 
385880	215.18 	223.66 	247.54 	192.42 	134.83 	308.50 
180613	332.79 	386.32 	257.09 	463.06 	84.64 	643.74 
347700	194.15 	199.43 	225.20 	171.34 	126.22 	268.81 
512397	289.21 	310.16 	319.47 	282.52 	158.16 	447.73 
472975	281.79 	292.17 	326.50 	249.42 	182.83 	393.51 
333936	121.54 	119.58 	153.96 	88.15 	99.62 	140.74 
270245	312.41 	353.47 	287.27 	378.54 	105.31 	568.02 
240104	526.71 	610.63 	349.67 	792.65 	105.43 	1040.00 
261995	451.34 	522.90 	343.10 	640.29 	103.44 	886.09 
452932	739.50 	864.69 	586.38 	1025.70 	174.23 	1462.04 
321746	614.36 	719.01 	415.30 	923.22 	121.09 	1226.68 
984877	161.53 	175.81 	187.85 	149.65 	85.88 	248.81 
336956	493.06 	562.40 	411.77 	645.17 	140.51 	921.95 
106403	223.53 	259.27 	152.70 	330.59 	46.99 	441.62 
176169	396.88 	461.14 	240.33 	622.88 	75.42 	787.99 
212677	391.50 	457.27 	287.78 	565.32 	82.63 	786.25 
355486	394.69 	452.66 	365.89 	483.38 	125.78 	736.22 
205431	431.17 	500.43 	260.28 	673.71 	79.86 	851.39 
153140	316.41 	368.65 	207.96 	481.87 	64.02 	626.45 
218595	356.07 	410.07 	295.23 	475.18 	91.20 	682.71 
361160	538.41 	616.41 	451.43 	707.81 	148.12 	1023.71 
698733	643.07 	709.29 	640.01 	718.92 	269.98 	1104.97 
411132	409.33 	462.01 	395.35 	481.99 	148.62 	739.63 
1067536	322.14 	325.80 	395.04 	254.65 	234.85 	418.20 
339398	169.04 	172.31 	200.43 	141.35 	115.86 	227.08 
278661	260.80 	287.79 	259.07 	291.10 	114.91 	441.77 
592977	441.59 	472.64 	479.61 	440.03 	235.68 	690.44 
445729	283.20 	297.57 	319.44 	263.33 	167.24 	418.05 
567603	34.98 	31.34 	50.46 	16.10 	37.78 	27.38 
365864	234.83 	250.08 	253.82 	233.12 	126.30 	367.01 
204320	275.21 	312.42 	243.78 	345.53 	87.79 	504.60 
1049416	363.42 	357.82 	455.09 	267.97 	289.11 	431.45 
624100	749.34 	866.15 	650.83 	967.49 	204.42 	1444.32 
743963	391.07 	420.84 	416.85 	395.11 	198.54 	622.47 
204579	114.42 	121.84 	125.77 	111.76 	61.42 	178.55 
372683	381.23 	424.65 	373.59 	436.86 	154.57 	665.83 
680798	180.85 	203.47 	191.12 	193.06 	68.57 	319.38 
51558	22.87 	24.15 	26.18 	20.96 	13.78 	33.34 
622000	1039.07 	1216.68 	771.07 	1488.20 	227.42 	2073.45 
361024	781.68 	911.69 	502.68 	1189.11 	150.48 	1554.23 
253551	462.79 	541.75 	343.18 	666.17 	101.82 	921.85 
375871	757.83 	878.92 	504.44 	1134.20 	154.75 	1502.33 
321409	614.93 	708.71 	438.19 	893.61 	145.41 	1193.42 
452241	808.90 	944.09 	615.39 	1142.17 	183.52 	1593.31 
425007	938.72 	1083.52 	585.91 	1438.68 	182.35 	1881.49 
331201	601.86 	698.41 	445.49 	856.13 	138.16 	1180.53 
392656	179.72 	181.33 	213.64 	148.28 	123.67 	240.21 
249673	99.65 	101.54 	119.97 	81.84 	68.67 	134.70 
618241	238.23 	231.64 	304.21 	167.02 	198.22 	269.13 
234945	155.33 	166.01 	172.90 	149.71 	87.86 	237.27 
439249	213.68 	217.46 	254.94 	177.38 	148.70 	282.02 
416075	427.23 	490.29 	393.77 	528.02 	131.54 	801.49 
829665	304.44 	296.87 	386.20 	213.39 	251.02 	347.01 
850655	697.82 	785.59 	685.83 	802.42 	267.43 	1245.14 
991261	266.57 	256.63 	349.76 	174.88 	235.09 	287.36 
914773	288.70 	298.30 	343.73 	245.26 	191.54 	398.52 
780076	367.75 	376.27 	440.79 	304.34 	256.00 	492.21 
367409	172.75 	171.97 	214.84 	131.60 	133.43 	212.60 
520973	121.90 	122.59 	152.00 	93.60 	92.02 	152.45 
275073	110.24 	106.37 	143.60 	73.85 	96.75 	118.38 
318404	162.30 	166.07 	191.66 	138.16 	109.88 	220.10 
1378399	55.96 	39.39 	95.83 	0.00 	91.20 	0.00 
740597	148.46 	144.68 	190.84 	102.64 	121.89 	168.95 
329988	145.58 	149.18 	172.77 	122.96 	98.80 	197.80 
321411	340.48 	387.31 	319.60 	412.52 	120.32 	620.21 
420458	419.45 	468.89 	404.52 	487.46 	160.09 	740.93 
338572	294.18 	324.90 	299.10 	321.63 	134.98 	491.68 
472203	403.79 	443.67 	407.56 	442.52 	171.77 	688.96 
843775	223.17 	242.80 	251.40 	215.22 	115.75 	353.95 
366209	357.42 	401.56 	342.95 	418.18 	134.46 	634.29 
544260	544.43 	605.56 	527.43 	627.73 	217.43 	944.60 
287225	228.82 	247.48 	239.75 	237.39 	111.66 	369.90 
582888	496.15 	546.60 	502.39 	542.47 	209.78 	847.37 
218656	200.24 	220.20 	200.96 	221.28 	87.79 	339.56 
629959	253.81 	273.88 	281.69 	246.50 	132.41 	400.67 
151589	50.64 	52.96 	59.89 	44.07 	31.30 	73.18 
495742	280.51 	290.69 	330.86 	244.00 	183.09 	393.00 
438982	254.05 	271.69 	282.40 	244.60 	134.55 	398.77 
918015	510.79 	565.26 	552.54 	522.70 	227.64 	858.22 
909789	166.45 	162.93 	219.57 	110.32 	145.82 	182.55 
552718	325.79 	355.98 	354.37 	330.36 	156.06 	537.87 
367415	129.91 	129.49 	159.29 	101.18 	94.75 	168.32 
367547	388.60 	440.58 	370.17 	461.37 	136.02 	701.63 
593605	408.78 	451.50 	428.68 	434.60 	179.61 	701.24 
554334	532.29 	598.68 	513.61 	617.31 	186.93 	970.30 
374102	349.76 	385.27 	353.74 	384.06 	150.50 	599.63 
506404	940.84 	1092.72 	698.91 	1345.55 	202.42 	1867.08 
1005292	150.41 	155.45 	186.65 	119.36 	102.56 	202.92 
804059	244.20 	242.23 	304.88 	182.19 	189.18 	303.78 
2462165	125.36 	99.30 	202.25 	23.33 	177.15 	39.26 
646358	296.84 	313.64 	340.95 	271.91 	171.20 	445.64 
516210	143.23 	136.20 	191.82 	88.57 	132.67 	147.93 
420077	396.88 	442.82 	389.41 	453.70 	154.50 	701.06 
501693	172.37 	173.80 	212.82 	135.38 	128.71 	219.58 
430435	212.44 	219.06 	249.79 	182.68 	139.84 	294.29 
252319	309.13 	352.77 	275.99 	389.37 	97.82 	577.89 
587543	222.45 	217.69 	280.06 	160.85 	177.76 	265.22 
792084	162.50 	159.89 	212.67 	110.82 	135.77 	185.41 
192194	67.28 	68.60 	80.45 	56.11 	44.40 	93.00 
457743	216.89 	232.42 	239.83 	213.14 	111.43 	345.03 
552607	196.98 	189.89 	247.21 	140.37 	159.82 	227.90 
418327	523.22 	604.51 	467.11 	665.22 	146.46 	1010.28 
343992	360.07 	397.07 	348.67 	411.35 	141.03 	629.97 
422981	111.67 	108.42 	142.29 	78.32 	91.14 	128.25 
445813	649.43 	750.67 	551.50 	852.55 	171.45 	1262.16 
259664	101.44 	99.69 	128.53 	73.01 	82.57 	118.61 
580640	467.37 	524.55 	470.53 	525.86 	176.58 	834.59 
824150	372.71 	386.89 	436.80 	327.34 	234.71 	533.10 
756270	560.44 	619.95 	577.08 	605.35 	246.05 	949.80 
1034679	405.03 	414.76 	477.84 	343.26 	272.46 	546.29 
538009	516.74 	579.55 	502.08 	596.92 	192.02 	928.07 
568650	345.18 	374.20 	375.51 	346.58 	181.47 	542.92 
633003	515.68 	563.55 	534.14 	549.97 	229.42 	859.27 
749238	485.95 	533.72 	508.39 	518.68 	223.78 	814.29 
398065	510.34 	585.18 	452.29 	646.28 	148.02 	965.22 
173306	173.24 	196.92 	158.21 	212.38 	51.68 	324.60 
2727787	314.38 	308.54 	416.01 	207.50 	264.04 	345.56 
1446866	1415.56 	1654.92 	1311.34 	1769.63 	367.69 	2735.68 
239446	523.70 	605.53 	320.64 	814.89 	101.90 	1035.29 
274904	567.48 	653.82 	353.03 	871.44 	109.96 	1122.62 
397923	769.92 	895.60 	532.65 	1136.46 	157.94 	1519.37 
399186	774.74 	900.81 	535.97 	1143.93 	161.85 	1530.43 
402370	684.14 	793.66 	517.59 	962.32 	144.21 	1366.48 
589781	199.40 	226.78 	209.24 	217.83 	72.70 	361.59 
412524	860.15 	1004.94 	572.70 	1304.12 	167.35 	1724.65 
305234	440.20 	513.47 	370.73 	587.83 	109.52 	857.30 
144135	301.96 	350.92 	208.14 	446.48 	62.04 	597.30 
503967	387.97 	445.23 	369.41 	465.21 	116.71 	730.14 
124641	227.20 	263.41 	168.25 	327.57 	52.39 	445.06 
834897	1109.29 	1318.32 	924.15 	1514.50 	223.60 	2260.81 
1118040	1743.91 	2020.14 	1357.29 	2424.14 	384.39 	3439.66 
785219	1551.80 	1801.26 	1052.93 	2321.14 	319.48 	3070.83 
428352	867.78 	1014.95 	586.15 	1309.81 	180.12 	1724.39 
322917	640.58 	750.84 	426.28 	970.15 	127.31 	1281.60 
367011	719.97 	832.79 	487.61 	1073.39 	145.82 	1423.80 
478116	961.42 	1121.94 	651.70 	1447.66 	202.28 	1902.77 
916598	1232.55 	1438.28 	1043.66 	1632.95 	291.53 	2459.06 
333700	512.33 	602.52 	410.09 	705.50 	117.57 	1011.10 
462761	874.89 	1018.09 	606.77 	1285.47 	186.68 	1727.83 
174531	105.85 	120.17 	108.60 	119.03 	38.25 	193.45 
65852	136.18 	158.18 	93.22 	201.53 	27.28 	272.09 
310811	519.57 	603.20 	420.46 	706.65 	111.32 	1034.27 
19561	23.72 	27.31 	21.88 	29.24 	6.22 	45.53 
475863	480.87 	555.31 	460.76 	575.78 	129.96 	906.52 
51364	107.51 	124.30 	73.03 	160.09 	24.03 	209.79 
44548	25.02 	27.24 	27.63 	24.65 	11.50 	38.58 
82585	114.14 	131.86 	96.97 	149.33 	30.45 	216.60 
91449	147.56 	171.03 	122.11 	197.36 	33.38 	289.20 
50330	95.89 	111.11 	71.82 	136.66 	20.44 	190.53 
694875	1010.83 	1177.93 	823.04 	1367.82 	233.98 	1990.92 
215966	435.81 	509.18 	307.81 	640.53 	83.79 	877.45 
912057	1714.46 	2002.21 	1221.24 	2513.68 	355.71 	3424.45 
248387	521.58 	601.18 	316.39 	809.11 	100.09 	1028.74 
400437	741.15 	866.07 	529.21 	1086.46 	164.41 	1467.03 
606316	1192.46 	1395.39 	824.68 	1769.93 	252.16 	2380.51 
561158	1107.30 	1292.27 	784.22 	1620.47 	236.54 	2194.77 
209266	386.15 	450.56 	272.51 	563.97 	80.20 	766.89 
4951358	685.69 	718.51 	828.51 	585.45 	429.78 	971.49 
939148	1299.01 	1520.31 	1061.68 	1769.03 	293.20 	2552.61 
284337	564.41 	651.94 	380.42 	837.13 	120.15 	1111.18 
600781	1030.52 	1206.18 	785.12 	1464.06 	220.65 	2053.74 
845904	1524.69 	1777.28 	1138.79 	2165.62 	329.89 	3004.75 
508188	109.76 	120.90 	122.47 	108.36 	53.21 	179.32 
161241	176.28 	203.96 	156.75 	225.95 	47.40 	341.77 
194289	384.26 	447.52 	291.33 	541.60 	82.29 	758.17 
169416	353.72 	412.77 	244.00 	523.23 	74.13 	699.15 
429477	742.83 	865.58 	567.11 	1046.15 	161.62 	1471.25 
248768	535.25 	626.99 	365.85 	801.41 	110.65 	1055.89 
206272	342.68 	408.51 	271.30 	480.80 	55.32 	697.08 
489216	956.95 	1137.02 	677.66 	1425.54 	186.02 	1947.37 
100829	214.98 	250.36 	144.70 	320.15 	43.24 	427.50 
74175	71.13 	80.61 	68.27 	84.46 	24.27 	130.56 
98941	220.20 	258.38 	134.72 	345.33 	41.10 	440.72 
567586	1030.36 	1208.90 	741.15 	1500.85 	201.95 	2085.75 
128148	257.14 	298.39 	188.25 	371.34 	52.99 	507.62 
241983	440.97 	512.23 	315.36 	642.75 	92.13 	872.44 
472943	857.61 	993.77 	642.24 	1209.60 	186.17 	1692.05 
842988	337.37 	390.15 	341.14 	388.12 	112.14 	619.47 
331525	588.33 	681.82 	448.94 	824.56 	137.36 	1150.10 
235873	487.95 	571.07 	331.77 	727.17 	92.00 	975.17 
290904	606.85 	707.74 	442.04 	874.73 	128.27 	1198.13 
256307	462.44 	540.16 	345.70 	657.42 	95.63 	925.42 
832736	572.36 	655.94 	568.43 	664.08 	172.82 	1065.45 
385969	778.99 	915.68 	546.14 	1162.22 	152.98 	1569.61 
200462	401.94 	476.32 	299.12 	580.55 	80.28 	809.16 
421676	765.91 	893.88 	604.52 	1063.39 	171.16 	1499.90 
417342	803.40 	937.68 	567.78 	1177.76 	171.69 	1595.50 
878190	321.00 	370.80 	327.84 	364.12 	103.96 	590.50 
334166	601.28 	706.46 	472.96 	840.87 	129.31 	1194.30 
437106	776.73 	906.57 	571.32 	1118.37 	161.48 	1544.82 
132145	59.11 	67.99 	58.18 	69.33 	16.74 	113.45 
511191	1069.45 	1254.44 	633.48 	1697.58 	204.39 	2134.59 
296885	599.46 	698.62 	387.83 	915.69 	115.74 	1190.48 
471299	956.09 	1110.05 	624.44 	1450.94 	196.16 	1910.61 
272152	527.99 	622.31 	364.75 	792.08 	115.38 	1042.24 
361565	721.23 	836.91 	487.53 	1073.10 	155.68 	1398.93 
260256	538.09 	625.32 	349.68 	816.76 	110.99 	1073.76 
395785	810.22 	947.58 	518.34 	1250.17 	161.20 	1626.69 
560508	1129.80 	1320.25 	698.12 	1753.90 	224.33 	2252.90 
615376	1213.42 	1404.99 	814.54 	1811.82 	252.51 	2395.41 
71369	38.26 	41.41 	41.74 	38.28 	19.40 	60.68 
1496239	1137.38 	1353.83 	1069.32 	1430.81 	265.98 	2261.19 
1381701	96.97 	88.43 	139.40 	46.90 	103.57 	78.35 
1208428	503.44 	528.45 	575.01 	463.18 	299.95 	738.75 
1245664	671.09 	697.48 	767.26 	608.25 	417.99 	966.40 
745935	626.94 	700.01 	619.11 	712.91 	248.36 	1099.77 
707210	415.06 	439.81 	454.04 	402.93 	231.43 	638.36 
380342	238.55 	260.44 	255.59 	244.19 	114.95 	387.03 
461934	207.39 	206.91 	252.69 	163.13 	155.66 	262.60 
461284	192.80 	189.33 	239.49 	142.35 	151.24 	229.68 
811494	98.64 	98.17 	125.57 	71.62 	76.10 	119.36 
1059713	485.80 	489.27 	584.93 	393.40 	350.11 	625.26 
623139	304.57 	304.98 	365.95 	244.98 	220.42 	387.75 
319791	128.43 	126.41 	160.62 	94.35 	102.44 	151.78 
709579	571.00 	645.30 	559.80 	658.49 	220.98 	1016.16 
344833	501.44 	577.24 	418.20 	661.46 	138.49 	950.37 
332994	386.29 	442.90 	347.63 	482.15 	114.73 	731.46 
304589	72.51 	82.20 	77.68 	77.61 	29.36 	126.14 
331322	414.87 	473.68 	362.56 	529.03 	114.89 	789.98 
156625	39.55 	42.65 	45.00 	37.65 	21.32 	61.11 
671279	481.26 	520.24 	512.06 	493.99 	244.08 	767.75 
496884	323.57 	342.77 	357.46 	312.66 	183.26 	491.20 
396188	26.54 	23.16 	38.93 	10.88 	30.43 	18.29 
680653	302.14 	298.53 	372.08 	232.25 	229.75 	371.13 
1326857	515.38 	514.86 	626.06 	402.60 	376.11 	659.03 
879137	550.86 	582.63 	611.56 	523.04 	315.99 	820.51 
1373725	897.15 	972.89 	957.28 	915.57 	448.11 	1439.41 
912601	598.55 	636.03 	662.83 	577.14 	337.56 	909.90 
743088	378.57 	389.16 	448.21 	322.00 	254.85 	514.93 
798476	331.25 	341.21 	397.12 	279.53 	221.66 	456.20 
727125	409.06 	427.77 	459.57 	378.18 	244.80 	596.94 
395474	145.39 	144.34 	179.97 	111.18 	111.07 	181.07 
724250	527.81 	580.58 	540.83 	571.00 	231.64 	896.11 
471822	298.68 	323.37 	316.16 	308.62 	144.53 	487.13 
882966	71.33 	69.05 	96.27 	45.05 	63.29 	74.67 
512496	147.57 	146.73 	182.50 	112.59 	112.16 	183.33 
513987	452.98 	496.35 	448.28 	503.13 	192.56 	766.72 
652850	468.10 	505.03 	488.18 	488.65 	229.35 	756.91 
557520	893.29 	1045.45 	733.87 	1214.89 	211.02 	1762.41 
749542	1077.14 	1239.07 	900.77 	1425.86 	272.91 	2098.92 
963248	1430.60 	1659.05 	1178.07 	1924.25 	360.22 	2766.70 
534511	578.48 	651.35 	533.11 	700.46 	194.12 	1055.07 
599133	741.01 	851.54 	649.47 	944.85 	206.42 	1411.50 
477128	804.36 	935.59 	639.69 	1112.92 	186.48 	1583.47 
469434	756.35 	875.13 	610.12 	1028.72 	189.16 	1481.43 
754440	960.10 	1098.84 	836.97 	1238.02 	279.05 	1821.89 
260579	423.99 	492.91 	327.49 	591.67 	93.73 	841.77 
360486	89.40 	98.25 	98.15 	89.48 	41.58 	148.33 
926006	191.34 	180.76 	251.60 	120.48 	173.72 	193.39 
640126	311.86 	314.48 	374.72 	256.51 	219.06 	405.54 
803104	24.73 	17.73 	41.34 	1.55 	35.44 	2.67 
795859	323.34 	326.50 	388.16 	262.17 	225.28 	427.38 
538844	319.02 	336.56 	355.20 	303.63 	180.73 	484.15 
1109707	517.76 	542.78 	590.94 	475.08 	305.93 	760.86 
958462	426.00 	461.81 	456.08 	433.82 	206.43 	694.30 
932536	310.17 	336.69 	344.29 	303.95 	161.08 	491.69 
875050	406.51 	443.33 	435.22 	419.41 	191.69 	670.44 
836446	374.98 	412.18 	404.31 	387.69 	166.41 	629.15 
933122	297.62 	314.49 	341.70 	273.18 	169.97 	448.03 
5075674	398.05 	373.08 	552.52 	219.29 	394.10 	367.28 
768497	510.97 	554.74 	537.77 	529.99 	245.32 	842.43 
951275	519.43 	532.16 	611.16 	441.00 	347.35 	706.40 
615476	22.86 	17.97 	35.81 	4.99 	31.02 	8.42 
589117	441.74 	480.37 	467.62 	456.17 	220.94 	713.16 
1041449	509.90 	519.54 	613.38 	423.47 	360.13 	670.35 
905096	430.99 	433.93 	522.80 	344.56 	316.63 	549.84 
899714	473.59 	483.22 	554.03 	404.06 	315.74 	638.62 
929335	349.76 	338.55 	446.96 	245.95 	293.40 	390.13 
1041680	701.92 	747.12 	772.09 	679.23 	394.37 	1065.26 
943462	321.47 	314.62 	410.44 	230.08 	264.57 	369.38 
782387	421.56 	437.18 	490.67 	371.68 	277.31 	587.23 
782195	1114.88 	1282.19 	983.34 	1440.14 	329.94 	2104.12 
709185	48.62 	47.19 	62.88 	33.26 	38.92 	54.58 
722856	504.30 	540.26 	540.14 	507.23 	258.29 	797.99 
570284	947.77 	1092.36 	759.65 	1286.41 	237.37 	1851.46 
800294	700.26 	776.39 	695.68 	787.08 	292.35 	1204.58 
1041600	526.51 	542.44 	616.40 	451.72 	351.37 	727.33 
525955	559.63 	628.99 	523.01 	674.83 	203.14 	1006.79 
807248	553.57 	586.43 	604.32 	543.21 	310.54 	846.12 
665022	371.22 	393.54 	418.42 	346.98 	213.57 	560.00 
628051	892.22 	1021.71 	754.19 	1167.48 	249.07 	1708.44 
411850	140.46 	150.88 	157.92 	133.66 	74.72 	219.17 
299744	227.36 	256.48 	227.23 	259.29 	89.27 	402.96 
936257	403.96 	429.78 	449.14 	389.05 	225.44 	616.83 
464662	188.47 	205.02 	208.63 	185.91 	95.16 	300.22 
339624	225.34 	242.13 	243.63 	225.43 	118.24 	355.27 
434744	232.34 	252.09 	247.40 	239.28 	111.35 	379.69 
447982	201.15 	217.64 	217.90 	201.87 	100.16 	322.41 
418334	170.12 	176.58 	198.35 	149.40 	106.96 	240.68 
708484	268.15 	276.03 	315.46 	229.88 	177.37 	371.57 
850681	136.25 	142.04 	166.18 	112.60 	90.13 	187.97 
766464	536.69 	614.09 	519.99 	636.61 	178.65 	1002.34 
1233520	128.67 	122.27 	174.91 	76.45 	119.86 	128.61 
773730	533.28 	567.96 	584.02 	520.75 	283.22 	837.61 
661185	382.93 	409.64 	427.57 	366.46 	208.91 	592.87 
934544	412.19 	411.04 	510.47 	315.96 	311.01 	515.14 
554919	270.43 	274.20 	327.37 	220.97 	189.25 	355.14 
856977	446.78 	460.92 	526.02 	385.29 	293.50 	626.84 
716016	245.36 	242.13 	302.13 	186.70 	186.08 	299.45 
575344	17.21 	12.14 	29.68 	0.00 	24.85 	0.00 
541536	253.54 	259.21 	299.81 	217.13 	169.57 	344.90 
